epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,108.415,1.321,0.98317,1.37119,0.67387,0.56004,0.61345,0.33259,1.74264,1.39039,1.75287,0.00048218,0.00048218,0.00048218
20,113.97,1.30783,0.9662,1.37196,0.73849,0.60845,0.6518,0.35657,1.68144,1.27065,1.72496,0.00048119,0.00048119,0.00048119
21,119.768,1.27636,0.97147,1.36497,0.73524,0.57671,0.64826,0.35531,1.65971,1.29601,1.66781,0.0004802,0.0004802,0.0004802
22,125.331,1.24589,0.92141,1.31704,0.76361,0.54884,0.65169,0.36264,1.68597,1.31679,1.68773,0.00047921,0.00047921,0.00047921
23,131.131,1.23824,0.9029,1.31227,0.75578,0.62452,0.69302,0.38308,1.64611,1.18988,1.66018,0.00047822,0.00047822,0.00047822
24,136.92,1.23185,0.87724,1.32576,0.7403,0.57705,0.67343,0.37531,1.69061,1.2163,1.72565,0.00047723,0.00047723,0.00047723
25,142.46,1.21988,0.87282,1.32571,0.70594,0.59483,0.66642,0.37389,1.67915,1.23086,1.7381,0.00047624,0.00047624,0.00047624
26,148.018,1.19563,0.85312,1.30725,0.76775,0.58437,0.675,0.36589,1.69183,1.26739,1.70993,0.00047525,0.00047525,0.00047525
27,153.563,1.20291,0.87525,1.31018,0.72971,0.58526,0.66282,0.3643,1.634,1.29169,1.66752,0.00047426,0.00047426,0.00047426
28,159.125,1.16359,0.87511,1.28357,0.73516,0.61573,0.66968,0.36478,1.6505,1.24591,1.69661,0.00047327,0.00047327,0.00047327
29,164.663,1.1738,0.85338,1.29971,0.7843,0.56671,0.65585,0.36442,1.67792,1.22786,1.70399,0.00047228,0.00047228,0.00047228
30,170.239,1.14155,0.81369,1.26738,0.69591,0.60718,0.64781,0.36421,1.66287,1.33877,1.71924,0.00047129,0.00047129,0.00047129
31,175.777,1.16479,0.7947,1.27263,0.75171,0.62332,0.6809,0.38871,1.64818,1.1666,1.68304,0.0004703,0.0004703,0.0004703
32,181.566,1.1159,0.7725,1.25335,0.79577,0.62818,0.70567,0.39702,1.63255,1.14363,1.67278,0.00046931,0.00046931,0.00046931
33,187.349,1.1306,0.78202,1.26244,0.74901,0.63202,0.68042,0.37952,1.69022,1.18858,1.72264,0.00046832,0.00046832,0.00046832
34,192.913,1.1076,0.76569,1.23723,0.7512,0.59139,0.67337,0.36513,1.69664,1.24703,1.71689,0.00046733,0.00046733,0.00046733
35,198.445,1.10721,0.76,1.22145,0.8098,0.58647,0.69322,0.38597,1.69114,1.17377,1.70123,0.00046634,0.00046634,0.00046634
36,204.002,1.11852,0.7521,1.23787,0.72453,0.59305,0.66499,0.36465,1.69894,1.20856,1.74495,0.00046535,0.00046535,0.00046535
37,209.53,1.07819,0.72522,1.21433,0.75204,0.61776,0.69043,0.37747,1.6551,1.17668,1.74647,0.00046436,0.00046436,0.00046436
38,215.077,1.06339,0.71488,1.216,0.80786,0.61957,0.71704,0.38817,1.66471,1.16531,1.71745,0.00046337,0.00046337,0.00046337
39,220.615,1.05426,0.69821,1.20593,0.7483,0.58673,0.65538,0.37084,1.68574,1.19749,1.7354,0.00046238,0.00046238,0.00046238
40,226.162,1.06131,0.72227,1.21914,0.74,0.62066,0.67486,0.38497,1.6803,1.17673,1.73041,0.00046139,0.00046139,0.00046139
41,231.7,1.02706,0.68962,1.19615,0.78416,0.57723,0.65337,0.3781,1.66831,1.2125,1.72737,0.0004604,0.0004604,0.0004604
42,237.248,1.0412,0.7205,1.20969,0.71856,0.63806,0.68012,0.37564,1.6982,1.19882,1.75927,0.00045941,0.00045941,0.00045941
43,242.77,1.04042,0.70996,1.21052,0.78092,0.61243,0.68373,0.3956,1.63338,1.15863,1.69257,0.00045842,0.00045842,0.00045842
44,248.324,1.0298,0.68121,1.17933,0.81914,0.62497,0.71426,0.41901,1.61582,1.13159,1.69247,0.00045743,0.00045743,0.00045743
45,254.101,1.01844,0.6733,1.17864,0.75236,0.66096,0.71653,0.41686,1.6243,1.15021,1.68556,0.00045644,0.00045644,0.00045644
46,259.652,0.97239,0.6407,1.16195,0.79944,0.64446,0.71499,0.40619,1.62448,1.11147,1.69872,0.00045545,0.00045545,0.00045545
47,265.185,0.97382,0.63436,1.15191,0.81254,0.6206,0.69897,0.40791,1.65443,1.16287,1.74686,0.00045446,0.00045446,0.00045446
48,270.725,0.97976,0.62665,1.14983,0.75877,0.66216,0.70962,0.40918,1.62199,1.13208,1.72367,0.00045347,0.00045347,0.00045347
49,276.259,0.97032,0.63629,1.14088,0.7976,0.58764,0.68673,0.40709,1.61133,1.19349,1.70525,0.00045248,0.00045248,0.00045248
50,281.805,0.97765,0.64958,1.14802,0.7304,0.63019,0.67086,0.37827,1.65029,1.16087,1.72048,0.00045149,0.00045149,0.00045149
51,287.338,0.96571,0.63044,1.14668,0.7533,0.62548,0.69491,0.39197,1.65634,1.1249,1.72914,0.0004505,0.0004505,0.0004505
52,292.884,0.95757,0.62477,1.14521,0.74144,0.63778,0.69114,0.39634,1.62904,1.21378,1.70621,0.00044951,0.00044951,0.00044951
53,298.416,0.95256,0.63101,1.15838,0.70843,0.6738,0.69801,0.39851,1.67629,1.16958,1.76116,0.00044852,0.00044852,0.00044852
54,303.963,0.95198,0.63472,1.13836,0.73254,0.64559,0.69269,0.38726,1.71843,1.16775,1.77103,0.00044753,0.00044753,0.00044753
55,309.498,0.95465,0.63654,1.14098,0.76286,0.62827,0.68055,0.38879,1.68711,1.19157,1.7689,0.00044654,0.00044654,0.00044654
56,315.054,0.91875,0.604,1.13277,0.74981,0.66411,0.71798,0.4098,1.67083,1.15001,1.76492,0.00044555,0.00044555,0.00044555
57,320.641,0.9305,0.60863,1.12692,0.79657,0.6468,0.71475,0.40762,1.64022,1.15855,1.71473,0.00044456,0.00044456,0.00044456
58,326.194,0.92189,0.61012,1.13566,0.78915,0.63049,0.69298,0.39741,1.66346,1.19318,1.77536,0.00044357,0.00044357,0.00044357
59,331.73,0.88057,0.57102,1.09581,0.80895,0.63166,0.71989,0.41326,1.63687,1.11184,1.73294,0.00044258,0.00044258,0.00044258
60,337.288,0.90341,0.5917,1.11297,0.78649,0.66999,0.7272,0.41313,1.63218,1.0692,1.73994,0.00044159,0.00044159,0.00044159
61,342.823,0.90721,0.59281,1.11977,0.80936,0.65173,0.72543,0.42158,1.63429,1.10193,1.7462,0.0004406,0.0004406,0.0004406
62,348.652,0.8999,0.57521,1.10678,0.81866,0.61088,0.71582,0.40977,1.6451,1.15855,1.74648,0.00043961,0.00043961,0.00043961
63,354.181,0.8883,0.56633,1.09241,0.77836,0.65892,0.73349,0.42375,1.64698,1.0577,1.7323,0.00043862,0.00043862,0.00043862
64,359.959,0.87716,0.56612,1.10124,0.77517,0.63726,0.6851,0.39338,1.66084,1.12179,1.73367,0.00043763,0.00043763,0.00043763
65,365.494,0.8911,0.56287,1.10656,0.84468,0.60105,0.71568,0.42345,1.61956,1.08849,1.73149,0.00043664,0.00043664,0.00043664
66,371.05,0.87339,0.53758,1.09727,0.78874,0.62543,0.69831,0.40388,1.64578,1.13841,1.73637,0.00043565,0.00043565,0.00043565
67,376.583,0.87952,0.56327,1.09018,0.79291,0.62451,0.70743,0.40411,1.66493,1.16934,1.73843,0.00043466,0.00043466,0.00043466
68,382.127,0.87127,0.55902,1.09542,0.81337,0.63592,0.71482,0.40911,1.64752,1.17162,1.73883,0.00043367,0.00043367,0.00043367
69,387.666,0.86809,0.55121,1.07608,0.78718,0.67186,0.72331,0.39915,1.67943,1.13809,1.78682,0.00043268,0.00043268,0.00043268
70,393.205,0.83986,0.54651,1.0725,0.78951,0.67737,0.74056,0.41397,1.66007,1.09475,1.7692,0.00043169,0.00043169,0.00043169
71,398.733,0.84142,0.55486,1.08325,0.80683,0.65023,0.71797,0.41439,1.63179,1.10823,1.75049,0.0004307,0.0004307,0.0004307
72,404.272,0.84826,0.55516,1.07938,0.76923,0.65637,0.71907,0.40529,1.66039,1.12559,1.78637,0.00042971,0.00042971,0.00042971
73,409.803,0.82586,0.52168,1.05552,0.83533,0.62354,0.71366,0.40589,1.66416,1.17298,1.80662,0.00042872,0.00042872,0.00042872
74,415.346,0.82427,0.5353,1.07317,0.79098,0.6147,0.70726,0.41741,1.61643,1.21434,1.75176,0.00042773,0.00042773,0.00042773
75,420.879,0.81568,0.51208,1.05966,0.82499,0.6293,0.72219,0.41439,1.62608,1.12652,1.72149,0.00042674,0.00042674,0.00042674
76,426.414,0.82729,0.53847,1.08486,0.79972,0.65325,0.73263,0.41971,1.6556,1.1179,1.80954,0.00042575,0.00042575,0.00042575
77,431.945,0.83642,0.54411,1.08153,0.7872,0.67322,0.74373,0.43714,1.59348,1.08466,1.73019,0.00042476,0.00042476,0.00042476
78,437.725,0.80795,0.52714,1.06301,0.77967,0.66707,0.74006,0.42616,1.62769,1.14515,1.76688,0.00042377,0.00042377,0.00042377
79,443.248,0.80727,0.50845,1.04933,0.80303,0.67632,0.73893,0.42669,1.61174,1.05006,1.75512,0.00042278,0.00042278,0.00042278
80,448.791,0.80391,0.50322,1.05838,0.83384,0.6413,0.73081,0.4361,1.61158,1.0848,1.71775,0.00042179,0.00042179,0.00042179
81,454.322,0.79643,0.50762,1.04816,0.79363,0.66062,0.72927,0.42431,1.64258,1.14971,1.74744,0.0004208,0.0004208,0.0004208
82,459.871,0.80908,0.50969,1.0479,0.80946,0.65459,0.72321,0.42849,1.63956,1.13013,1.7751,0.00041981,0.00041981,0.00041981
83,465.402,0.77918,0.49962,1.05249,0.80849,0.64896,0.71176,0.42168,1.62661,1.14484,1.74045,0.00041882,0.00041882,0.00041882
84,470.957,0.78011,0.49403,1.03898,0.83431,0.62,0.72826,0.43605,1.59662,1.09519,1.74795,0.00041783,0.00041783,0.00041783
85,476.48,0.7803,0.50478,1.04694,0.82179,0.64581,0.72103,0.42192,1.61994,1.09968,1.74577,0.00041684,0.00041684,0.00041684
86,482.042,0.7909,0.49338,1.04199,0.79043,0.68078,0.73384,0.42906,1.6235,1.0791,1.77277,0.00041585,0.00041585,0.00041585
87,487.586,0.75367,0.49619,1.03945,0.79857,0.62308,0.71329,0.4119,1.63531,1.10369,1.79815,0.00041486,0.00041486,0.00041486
88,493.145,0.7554,0.48756,1.02831,0.79627,0.66044,0.73179,0.43283,1.5747,1.09717,1.73946,0.00041387,0.00041387,0.00041387
89,498.669,0.77102,0.48887,1.042,0.76487,0.68383,0.72907,0.43163,1.60033,1.08731,1.75068,0.00041288,0.00041288,0.00041288
90,504.234,0.75174,0.48236,1.02633,0.75326,0.63873,0.70182,0.41794,1.59535,1.12114,1.77002,0.00041189,0.00041189,0.00041189
91,509.755,0.76236,0.48692,1.02578,0.70791,0.67436,0.70971,0.40888,1.63147,1.14981,1.7784,0.0004109,0.0004109,0.0004109
92,515.287,0.74583,0.48169,1.03833,0.76327,0.64772,0.70799,0.41334,1.64908,1.2068,1.80469,0.00040991,0.00040991,0.00040991
93,520.812,0.7674,0.48572,1.02581,0.85147,0.60557,0.71469,0.42059,1.62951,1.1802,1.79355,0.00040892,0.00040892,0.00040892
94,526.355,0.72252,0.47141,1.01432,0.79515,0.65565,0.72104,0.42603,1.61904,1.16863,1.81168,0.00040793,0.00040793,0.00040793
95,531.884,0.75238,0.47094,1.01562,0.84598,0.64198,0.72484,0.42681,1.62673,1.06594,1.80304,0.00040694,0.00040694,0.00040694
96,537.426,0.7668,0.4788,1.02759,0.78738,0.66027,0.73273,0.42828,1.65289,1.17073,1.76723,0.00040595,0.00040595,0.00040595
97,542.954,0.74082,0.48218,1.0229,0.77856,0.64372,0.71748,0.42448,1.65496,1.15982,1.78944,0.00040496,0.00040496,0.00040496
98,548.519,0.75358,0.4779,1.02327,0.79355,0.64847,0.72515,0.42315,1.65936,1.14663,1.8136,0.00040397,0.00040397,0.00040397
99,554.032,0.72348,0.45967,1.00747,0.77504,0.63186,0.72071,0.42684,1.61657,1.23602,1.75689,0.00040298,0.00040298,0.00040298
100,559.585,0.73779,0.47294,1.01875,0.86361,0.61499,0.73531,0.43673,1.60736,1.1005,1.75974,0.00040199,0.00040199,0.00040199
101,565.126,0.72087,0.46678,1.00984,0.76894,0.66601,0.72959,0.43395,1.58249,1.11872,1.73239,0.000401,0.000401,0.000401
102,570.675,0.7092,0.46094,1.00849,0.74466,0.6656,0.71942,0.41344,1.6408,1.1421,1.79225,0.00040001,0.00040001,0.00040001
103,576.202,0.73065,0.45811,1.01786,0.8247,0.62604,0.70413,0.41516,1.63533,1.1479,1.79832,0.00039902,0.00039902,0.00039902
104,581.739,0.70905,0.45669,1.00448,0.78778,0.66504,0.7254,0.42442,1.62514,1.17516,1.78111,0.00039803,0.00039803,0.00039803
105,587.256,0.69789,0.44485,1.00375,0.80784,0.65794,0.72307,0.4289,1.60584,1.15724,1.76662,0.00039704,0.00039704,0.00039704
106,592.797,0.73353,0.46112,1.02139,0.80575,0.66242,0.72034,0.41557,1.64398,1.16161,1.8199,0.00039605,0.00039605,0.00039605
107,598.311,0.68412,0.44494,1.00386,0.79182,0.64556,0.71477,0.41418,1.62886,1.14086,1.82843,0.00039506,0.00039506,0.00039506
